0.000000000000000000e+00,1.444593905877274431e-01,-1.687643080838796771e-15,1.525169522669356708e-13,1.184452164824453535e-01,-1.771127811263558449e+00,-4.646529911739417096e-01,9.382432561710279656e-16,-1.169275987626741120e+00,-1.169275987626839708e+00,-1.169275987626767987e+00,-1.169275987626813063e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.444977310794900993e-01,-1.744002078168938231e-15,1.525834850287386087e-13,1.098869651053858698e-01,-1.770051415864393629e+00,-4.582506255558945751e-01,9.365016426872197990e-16,-1.168468819379104406e+00,-1.168468819379206325e+00,-1.168468819379132384e+00,-1.168468819379178791e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.445528813136896518e-01,-1.799339757052598535e-15,1.526474945057969836e-13,9.826768829486587364e-02,-1.767359478986642474e+00,-4.507862984660520600e-01,9.367488086472182319e-16,-1.167307761817006684e+00,-1.167307761817111933e+00,-1.167307761817035772e+00,-1.167307761817083289e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.446248840137515090e-01,-1.853736348450541389e-15,1.527109498791770093e-13,8.366299891254776189e-02,-1.762901679267239174e+00,-4.424729319662996652e-01,9.370772701200231479e-16,-1.165791915499913456e+00,-1.165791915500022036e+00,-1.165791915499943654e+00,-1.165791915499992282e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.447138631846456025e-01,-1.907373998327744391e-15,1.527698691250755312e-13,6.615471095014179015e-02,-1.756512102447021606e+00,-4.335453081438077061e-01,9.407287414577832349e-16,-1.163918669796878191e+00,-1.163918669796990102e+00,-1.163918669796909278e+00,-1.163918669796959238e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.448200437579605371e-01,-1.960144286466958989e-15,1.528354727927807643e-13,4.583210678344891431e-02,-1.748012926452366056e+00,-4.242576499634574394e-01,9.427861875525185904e-16,-1.161683289306036038e+00,-1.161683289306151057e+00,-1.161683289306068012e+00,-1.161683289306119304e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.449437765757617957e-01,-2.011613531999190982e-15,1.529023372909078314e-13,2.279260848704100020e-02,-1.737217916372295612e+00,-4.148807963118291697e-01,9.379298454520246610e-16,-1.159078387878639482e+00,-1.159078387878757610e+00,-1.159078387878672345e+00,-1.159078387878724747e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.450855683392855977e-01,-2.061721019602781039e-15,1.529630787587861198e-13,-2.858263663121907855e-03,-1.723935646713349312e+00,-4.056989369772394660e-01,9.378152419968378815e-16,-1.156093298120242308e+00,-1.156093298120363544e+00,-1.156093298120276280e+00,-1.156093298120329793e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.452461160418033193e-01,-2.109859596061137436e-15,1.530232711412293123e-13,-3.100772313315176137e-02,-1.707972343055969899e+00,-3.970059378075355139e-01,9.365174452094695368e-16,-1.152713346488288826e+00,-1.152713346488413171e+00,-1.152713346488323909e+00,-1.152713346488378532e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.454263454498955499e-01,-2.158032866989013337e-15,1.530830533068018288e-13,-6.153736810662696621e-02,-1.689134212249818079e+00,-3.891013583218762006e-01,9.368717790402653654e-16,-1.148919043160029796e+00,-1.148919043160157027e+00,-1.148919043160065767e+00,-1.148919043160121500e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.456274535049179863e-01,-2.206622471551123688e-15,1.531444023816070775e-13,-9.432562583615955454e-02,-1.667229112208830966e+00,-3.822863363709467222e-01,9.366676876279381671e-16,-1.144685189370082457e+00,-1.144685189370212797e+00,-1.144685189370119538e+00,-1.144685189370176159e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.458509551910571467e-01,-2.254709006305200828e-15,1.532207616752644406e-13,-1.292509121893174184e-01,-1.642067400869498872e+00,-3.768595784634632406e-01,9.267701173747522076e-16,-1.139979890714519772e+00,-1.139979890714653221e+00,-1.139979890714557964e+00,-1.139979890714615696e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.460987365457856457e-01,-2.300644483949066712e-15,1.532747075107624492e-13,-1.661953857374976751e-01,-1.613461798780661427e+00,-3.731137419415915812e-01,9.340382314224008283e-16,-1.134763441141286577e+00,-1.134763441141422913e+00,-1.134763441141325657e+00,-1.134763441141384499e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.463731171487783755e-01,-2.346337100306295668e-15,1.533155896590520154e-13,-2.050491517145748843e-01,-1.581226098296455662e+00,-3.713325207063595257e-01,9.535924240221038998e-16,-1.128987007394069542e+00,-1.128987007394208764e+00,-1.128987007394109732e+00,-1.128987007394169462e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.466769277116466708e-01,-2.391509299620731662e-15,1.534003238639918223e-13,-2.457147725085443435e-01,-1.545172548507008470e+00,-3.717887486947873965e-01,9.363308878103605693e-16,-1.122590995544209047e+00,-1.122590995544351156e+00,-1.122590995544250347e+00,-1.122590995544310966e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.470136114838358765e-01,-2.435467192501983812e-15,1.534476493694820314e-13,-2.881119723110630026e-01,-1.505107729609578948e+00,-3.747438197806832183e-01,9.478867479665941663e-16,-1.115502916129697875e+00,-1.115502916129842870e+00,-1.115502916129740063e+00,-1.115502916129801569e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.473873624687354889e-01,-2.478488334706208549e-15,1.535159178569584915e-13,-3.321824854557151596e-01,-1.460826690832483399e+00,-3.804487004555004992e-01,9.422545238062059955e-16,-1.107634474342336084e+00,-1.107634474342483744e+00,-1.107634474342379161e+00,-1.107634474342441555e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.478033196681362293e-01,-2.521058448806679332e-15,1.535943810819593083e-13,-3.778950900065140561e-01,-1.412105046249953366e+00,-3.891467993891655208e-01,9.305158660538480957e-16,-1.098877480670740203e+00,-1.098877480670890749e+00,-1.098877480670784390e+00,-1.098877480670847451e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.482678461904941292e-01,-2.564495924645138518e-15,1.536563426121648859e-13,-4.252509891624659533e-01,-1.358688582635254383e+00,-4.010789771572987328e-01,9.414394169148153642e-16,-1.089097974936887869e+00,-1.089097974937041302e+00,-1.089097974936933166e+00,-1.089097974936997115e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.487889377704052496e-01,-2.605227231861073981e-15,1.537131294963664471e-13,-4.742898537625533928e-01,-1.300279706911321886e+00,-4.164910552908006047e-01,9.469197013877505626e-16,-1.078127625886126317e+00,-1.078127625886282415e+00,-1.078127625886172725e+00,-1.078127625886237340e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.493768321320036729e-01,-2.642419703186016819e-15,1.537838755674677787e-13,-5.250970235900039862e-01,-1.236519714580710305e+00,-4.356443455667355358e-01,9.364733973337982383e-16,-1.065750902484053020e+00,-1.065750902484211782e+00,-1.065750902484100537e+00,-1.065750902484165596e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500449385080448728e-01,-2.683289788280030300e-15,1.538484459574085898e-13,-5.778125877942872357e-01,-1.166965357500652001e+00,-4.588300008558755527e-01,9.482408792799765185e-16,-1.051685505093710615e+00,-1.051685505093872042e+00,-1.051685505093759021e+00,-1.051685505093824746e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.508112952563160358e-01,-2.723396595044613891e-15,1.539393437775215250e-13,-6.326433142605815130e-01,-1.091057513024029202e+00,-4.863884156759689659e-01,9.407987028077587587e-16,-1.035551678814316423e+00,-1.035551678814480736e+00,-1.035551678814365939e+00,-1.035551678814432330e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.517009344705530505e-01,-2.759131898649735959e-15,1.539957071366893716e-13,-6.898785850786228746e-01,-1.008079018639784774e+00,-5.187354551649139278e-01,9.508771829187960938e-16,-1.016822432198799087e+00,-1.016822432198965842e+00,-1.016822432198849713e+00,-1.016822432198916326e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.527498773853291358e-01,-2.793618201352155073e-15,1.540570020205814683e-13,-7.499112335687625475e-01,-9.170985892695279196e-01,-5.563976998588787692e-01,9.718799052777833110e-16,-9.947394234666697699e-01,-9.947394234668391899e-01,-9.947394234667215063e-01,-9.947394234667883417e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.540122139171083426e-01,-2.832614785092113728e-15,1.541397828011886821e-13,-8.132619891800410006e-01,-8.169009316520275954e-01,-6.000578855285060298e-01,9.861500237931353642e-16,-9.681639175344741721e-01,-9.681639175346465898e-01,-9.681639175345272408e-01,-9.681639175345942983e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.555733312652794742e-01,-2.863423474025461807e-15,1.542037084033540251e-13,-8.805965522100689391e-01,-7.059206548482187538e-01,-6.506039170904167612e-01,1.003986580987426065e-15,-9.352982891519225905e-01,-9.352982891520976727e-01,-9.352982891519769915e-01,-9.352982891520439379e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.575759846870566083e-01,-2.895064830227278784e-15,1.543425572039835161e-13,-9.526855207479821841e-01,-5.822734464688565925e-01,-7.091377645902668947e-01,9.978016473523055779e-16,-8.931371644829286804e-01,-8.931371644831067602e-01,-8.931371644829848577e-01,-8.931371644830513601e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.602733925556452388e-01,-2.933645080333002989e-15,1.544799601355814064e-13,-1.030102410763808152e+00,-4.442954797138115586e-01,-7.767380352446802139e-01,1.033864886590914236e-15,-8.363496304073767540e-01,-8.363496304075587195e-01,-8.363496304074352627e-01,-8.363496304075010990e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.641295942888549297e-01,-2.968894661364851599e-15,1.546046148070640863e-13,-1.111848378401711024e+00,-2.932933884814069581e-01,-8.530852752258438754e-01,1.043528749364205766e-15,-7.551664360240130103e-01,-7.551664360241983065e-01,-7.551664360240741836e-01,-7.551664360241395757e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.698976393900618886e-01,-3.019964920497608894e-15,1.549343826758002580e-13,-1.190368086662966673e+00,-1.441051856550058241e-01,-9.308851838953846602e-01,1.143728780693146215e-15,-6.337339075775478836e-01,-6.337339075777393971e-01,-6.337339075776130537e-01,-6.337339075776764474e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.779946852112009315e-01,-3.067704510556490594e-15,1.553812987351009775e-13,-1.244319161562480458e+00,-4.200366938222516167e-02,-9.861957505880051267e-01,1.204293800459443238e-15,-4.632697850272485263e-01,-4.632697850274473117e-01,-4.632697850273188589e-01,-4.632697850273789775e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.872032322409249439e-01,-3.106562316418371231e-15,1.558365269274927987e-13,-1.264469082514172005e+00,-9.777144740802379275e-03,-1.005449641795212345e+00,1.256783817399466566e-15,-2.694056370330549788e-01,-2.694056370332611472e-01,-2.694056370331308070e-01,-2.694056370331867623e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.965849054858846146e-01,-3.111003208516871762e-15,1.562364580074445929e-13,-1.272054328987107352e+00,-3.930701334489750121e-03,-1.010893776163573676e+00,1.284359957056850323e-15,-7.189672661284859934e-02,-7.189672661306031887e-02,-7.189672661292950684e-02,-7.189672661298018852e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.060295679575271377e-01,-3.088243636512056243e-15,1.565497820956636102e-13,-1.277179223321257329e+00,-2.964247456149892313e-03,-1.013912446781137788e+00,1.324989700600074574e-15,1.269382727901539054e-01,1.269382727899382723e-01,1.269382727900680574e-01,1.269382727900232877e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.155181534566887880e-01,-3.118219658176935422e-15,1.570065033121933660e-13,-1.281738804106529406e+00,-2.804910303385181429e-03,-1.016672046862743484e+00,1.352871441749040477e-15,3.266979675093503177e-01,3.266979675091276070e-01,3.266979675092588353e-01,3.266979675092186453e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.250350490955188021e-01,-3.111003208516871762e-15,1.573511756270009128e-13,-1.286044204251183265e+00,-2.774756704262420701e-03,-1.019527970250250881e+00,1.352425969310638421e-15,5.270536651689322616e-01,5.270536651687043328e-01,5.270536651688346730e-01,5.270536651688003671e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.345647118947658538e-01,-3.116554323639997624e-15,1.578054023290951682e-13,-1.290141754198381063e+00,-2.764707942105843353e-03,-1.022531592679679857e+00,1.365642124848137030e-15,7.276781451530838218e-01,7.276781451528500089e-01,7.276781451529807931e-01,7.276781451529518163e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.440915014992600662e-01,-3.158742798575753462e-15,1.582759212798367099e-13,-1.294035141431579383e+00,-2.757597363757626537e-03,-1.025685053989872975e+00,1.454769019366703007e-15,9.282421368266499107e-01,9.282421368264081041e-01,9.282421368265406647e-01,9.282421368265162398e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.535996709134157312e-01,-3.163738802186566856e-15,1.586269971779085620e-13,-1.297721420463136655e+00,-2.750757953472912111e-03,-1.028982659895858465e+00,1.470319717463892109e-15,1.128414124493087423e+00,1.128414124492839843e+00,1.128414124492972626e+00,1.128414124492953530e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.630733726991114629e-01,-3.190939266289883301e-15,1.590851391952319211e-13,-1.301196674352368854e+00,-2.743774600610429486e-03,-1.032417467552255719e+00,1.516899253080923080e-15,1.327860477876159351e+00,1.327860477875904888e+00,1.327860477876038781e+00,1.327860477876024348e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724966672788080579e-01,-3.182057482092882238e-15,1.595007357774264127e-13,-1.304456862252499016e+00,-2.736578634440137072e-03,-1.035982342833684067e+00,1.531586022374765601e-15,1.526245626922406062e+00,1.526245626922146936e+00,1.526245626922280385e+00,1.526245626922271503e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.818535315162445376e-01,-3.218694841905512215e-15,1.599410277189061804e-13,-1.307497919258592933e+00,-2.729153624794427788e-03,-1.039670154061099749e+00,1.610914961192704514e-15,1.723232242447388041e+00,1.723232242447121587e+00,1.723232242447256590e+00,1.723232242447252149e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.911278673395628069e-01,-3.218694841905512215e-15,1.603401479859803135e-13,-1.310315743162222768e+00,-2.721489702012954825e-03,-1.043473830314612716e+00,1.643036652961323276e-15,1.918481417675144129e+00,1.918481417674872347e+00,1.918481417675006906e+00,1.918481417675007794e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.003035104107943387e-01,-3.224801068540950544e-15,1.607217802657427814e-13,-1.312906165983629636e+00,-2.713576120238460343e-03,-1.047386396737704617e+00,1.649556027869069809e-15,2.111652850753705124e+00,2.111652850753428012e+00,2.111652850753562571e+00,2.111652850753568345e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.093642388790610043e-01,-3.230352183664076406e-15,1.610749991466840321e-13,-1.315264925294910903e+00,-2.705399702237152801e-03,-1.051401004180903431e+00,1.701402758302614393e-15,2.302405029033005146e+00,2.302405029032722705e+00,2.302405029032858153e+00,2.302405029032868811e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.182937822569116282e-01,-3.244785082984203331e-15,1.614513224765745619e-13,-1.317387637614356288e+00,-2.696944146452198623e-03,-1.055510955923846250e+00,1.740655471187868324e-15,2.490395415935127144e+00,2.490395415934838486e+00,2.490395415934974377e+00,2.490395415934989920e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.270758304566622754e-01,-3.292524673043085030e-15,1.618752469691350324e-13,-1.319269774187846078e+00,-2.688189393245150102e-03,-1.059709731962616752e+00,1.848365739481658900e-15,2.675280641193039433e+00,2.675280641192742781e+00,2.675280641192880893e+00,2.675280641192900433e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.356940430205730408e-01,-3.291969561530772562e-15,1.622425145940792707e-13,-1.320906639166850693e+00,-2.679110901556656325e-03,-1.063991011001367504e+00,1.868626216708249542e-15,2.856716695170111286e+00,2.856716695169809306e+00,2.856716695169946973e+00,2.856716695169972287e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.441320585757587924e-01,-3.289749115481522297e-15,1.625767657419669947e-13,-1.322293350144027713e+00,-2.669678785582497039e-03,-1.068348690237401533e+00,1.876024555300828981e-15,3.034359127910867038e+00,3.034359127910560172e+00,3.034359127910697396e+00,3.034359127910728038e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.523735045420464673e-01,-3.326386475294152273e-15,1.630056358494125947e-13,-1.323424820999574703e+00,-2.659856769871937407e-03,-1.072776903027930384e+00,1.955654997600928466e-15,3.207863253516926694e+00,3.207863253516612723e+00,3.207863253516751278e+00,3.207863253516785917e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.604020071185464746e-01,-3.339154040077341400e-15,1.633618065747838597e-13,-1.324295747010754143e+00,-2.649600912696744789e-03,-1.077270034536022436e+00,1.966323789910681696e-15,3.376884360390613349e+00,3.376884360390294049e+00,3.376884360390433049e+00,3.376884360390472128e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.682012015725132370e-01,-3.350811381835905591e-15,1.636652733022523309e-13,-1.324900592178249070e+00,-2.638858032769072180e-03,-1.081822735466798413e+00,1.923676934421693852e-15,3.541077927842547268e+00,3.541077927842223527e+00,3.541077927842363415e+00,3.541077927842405604e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.757547428521168520e-01,-3.386893630136223100e-15,1.639989016858748466e-13,-1.325233578725907080e+00,-2.627563754010599044e-03,-1.086429934022397736e+00,1.973639598579847961e-15,3.700099849518415862e+00,3.700099849518085904e+00,3.700099849518227568e+00,3.700099849518273309e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.830463165430617045e-01,-3.392444745259348961e-15,1.643157828966535000e-13,-1.325288678736181502e+00,-2.615640054788864657e-03,-1.091086846226795304e+00,1.990499488668495477e-15,3.853606664064626042e+00,3.853606664064291643e+00,3.853606664064433307e+00,3.853606664064483045e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.900596501875239208e-01,-3.420755432387290342e-15,1.646735918431104128e-13,-1.325059607893176006e+00,-2.602992169555450128e-03,-1.095788984800419419e+00,2.040940754015430840e-15,4.001255793421727880e+00,4.001255793421387708e+00,4.001255793421530704e+00,4.001255793421583995e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.967785249826992766e-01,-3.425196324485790874e-15,1.649771757442130236e-13,-1.324539821321126354e+00,-2.589504637003903469e-03,-1.100532166802429268e+00,2.091237488268085559e-15,4.142705789109632164e+00,4.142705789109288439e+00,4.142705789109431436e+00,4.142705789109488279e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.031867878752939394e-01,-3.465164353372296446e-15,1.653034699224345825e-13,-1.323722511531178814e+00,-2.575036213652319959e-03,-1.105312520308691537e+00,2.171228284841483030e-15,4.277616586848470348e+00,4.277616586848121294e+00,4.277616586848265179e+00,4.277616586848324687e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.092683640676471613e-01,-3.516789724017366210e-15,1.656512950270896666e-13,-1.322600608528076593e+00,-2.559413265333030253e-03,-1.110126490461175841e+00,2.271311399526231801e-15,4.405649769845383368e+00,4.405649769845028096e+00,4.405649769845174646e+00,4.405649769845235930e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.150072699507674212e-01,-3.537328849972931464e-15,1.659133245680492505e-13,-1.321166782187585209e+00,-2.542421096721416904e-03,-1.114970845317617920e+00,2.305070284619423277e-15,4.526468841068970406e+00,4.526468841068609805e+00,4.526468841068757243e+00,4.526468841068822080e+00,0.000000000000000000e+00
